THA,1285,1285,5000,名詞,固有名詞,*,*,*,*,THA,ティーエイチエー,ティーエイチエー
頸椎症性脊髄症,1285,1285,5000,名詞,固有名詞,*,*,*,*,頸椎症性脊髄症,ケイツイショウセイセキズイショウ,ケイツイショウセイセキズイショウ
頸椎症性神経根症,1285,1285,5000,名詞,固有名詞,*,*,*,*,頸椎症性神経根症,ケイツイショウセイシンケイコンショウ,ケイツイショウセイシンケイコンショウ
頸椎椎間板ヘルニア,1285,1285,5000,名詞,固有名詞,*,*,*,*,頸椎椎間板ヘルニア,ケイツイツイカンバンヘルニア,ケイツイツイカンバンヘルニア
腰椎椎間板ヘルニア,1285,1285,5000,名詞,固有名詞,*,*,*,*,腰椎椎間板ヘルニア,ヨウツイツイカンバンヘルニア,ヨウツイツイカンバンヘルニア
腰部脊柱管狭窄症,1285,1285,5000,名詞,固有名詞,*,*,*,*,腰部脊柱管狭窄症,ヨウブセキチュウカンキョウサクショウ,ヨウブセキチュウカンキョウサクショウ
腰椎すべり症,1285,1285,5000,名詞,固有名詞,*,*,*,*,腰椎すべり症,ヨウツイスベリショウ,ヨウツイスベリショウ
腰椎分離症,1285,1285,5000,名詞,固有名詞,*,*,*,*,腰椎分離症,ヨウツイブンリショウ,ヨウツイブンリショウ
脊椎圧迫骨折,1285,1285,5000,名詞,固有名詞,*,*,*,*,脊椎圧迫骨折,セキツイアッパクコッセツ,セキツイアッパクコッセツ
後縦靭帯骨化症,1285,1285,5000,名詞,固有名詞,*,*,*,*,後縦靭帯骨化症,コウジュウジンタイコッカショウ,コウジュウジンタイコッカショウ
黄色靭帯骨化症,1285,1285,5000,名詞,固有名詞,*,*,*,*,黄色靭帯骨化症,オウショクジンタイコッカショウ,オウショクジンタイコッカショウ
側弯症,1285,1285,5000,名詞,固有名詞,*,*,*,*,側弯症,ソクワンショウ,ソクワンショウ
特発性側弯症,1285,1285,5000,名詞,固有名詞,*,*,*,*,特発性側弯症,トクハツセイソクワンショウ,トクハツセイソクワンショウ
成人脊柱変形,1285,1285,5000,名詞,固有名詞,*,*,*,*,成人脊柱変形,セイジンセキチュウヘンケイ,セイジンセキチュウヘンケイ
強直性脊椎炎,1285,1285,5000,名詞,固有名詞,*,*,*,*,強直性脊椎炎,キョウチョクセイセキツイエン,キョウチョクセイセキツイエン
脊髄腫瘍,1285,1285,5000,名詞,固有名詞,*,*,*,*,脊髄腫瘍,セキズイシュヨウ,セキズイシュヨウ
脊椎カリエス,1285,1285,5000,名詞,固有名詞,*,*,*,*,脊椎カリエス,セキツイカリエス,セキツイカリエス
化膿性脊椎炎,1285,1285,5000,名詞,固有名詞,*,*,*,*,化膿性脊椎炎,カノウセイセキツイエン,カノウセイセキツイエン
脊柱後弯症,1285,1285,5000,名詞,固有名詞,*,*,*,*,脊柱後弯症,セキチュウコウワンショウ,セキチュウコウワンショウ
脊柱前弯症,1285,1285,5000,名詞,固有名詞,*,*,*,*,脊柱前弯症,セキチュウゼンワンショウ,セキチュウゼンワンショウ
椎間板炎,1285,1285,5000,名詞,固有名詞,*,*,*,*,椎間板炎,ツイカンバンエン,ツイカンバンエン
ショイエルマン病,1285,1285,5000,名詞,固有名詞,*,*,*,*,ショイエルマン病,ショイエルマンビョウ,ショイエルマンビョウ
腰椎椎間孔狭窄症,1285,1285,5000,名詞,固有名詞,*,*,*,*,腰椎椎間孔狭窄症,ヨウツイツイカンコウキョウサクショウ,ヨウツイツイカンコウキョウサクショウ
馬尾症候群,1285,1285,5000,名詞,固有名詞,*,*,*,*,馬尾症候群,バビショウコウグン,バビショウコウグン
環軸関節亜脱臼,1285,1285,5000,名詞,固有名詞,*,*,*,*,環軸関節亜脱臼,カンジクカンセツアダッキュウ,カンジクカンセツアダッキュウ
変形性脊椎症,1285,1285,5000,名詞,固有名詞,*,*,*,*,変形性脊椎症,ヘンケイセイセキツイショウ,ヘンケイセイセキツイショウ
椎間板変性症,1285,1285,5000,名詞,固有名詞,*,*,*,*,椎間板変性症,ツイカンバンヘンセイショウ,ツイカンバンヘンセイショウ
仙腸関節障害,1285,1285,5000,名詞,固有名詞,*,*,*,*,仙腸関節障害,センチョウカンセツショウガイ,センチョウカンセツショウガイ
仙腸関節炎,1285,1285,5000,名詞,固有名詞,*,*,*,*,仙腸関節炎,センチョウカンセツエン,センチョウカンセツエン
腰痛症,1285,1285,5000,名詞,固有名詞,*,*,*,*,腰痛症,ヨウツウショウ,ヨウツウショウ
鎖骨骨折,1285,1285,5000,名詞,固有名詞,*,*,*,*,鎖骨骨折,サコツコッセツ,サコツコッセツ
肩甲骨骨折,1285,1285,5000,名詞,固有名詞,*,*,*,*,肩甲骨骨折,ケンコウコツコッセツ,ケンコウコツコッセツ
上腕骨近位端骨折,1285,1285,5000,名詞,固有名詞,*,*,*,*,上腕骨近位端骨折,ジョウワンコツキンイタンコッセツ,ジョウワンコツキンイタンコッセツ
上腕骨骨幹部骨折,1285,1285,5000,名詞,固有名詞,*,*,*,*,上腕骨骨幹部骨折,ジョウワンコツコツカンブコッセツ,ジョウワンコツコツカンブコッセツ
上腕骨遠位端骨折,1285,1285,5000,名詞,固有名詞,*,*,*,*,上腕骨遠位端骨折,ジョウワンコツエンイタンコッセツ,ジョウワンコツエンイタンコッセツ
肘頭骨折,1285,1285,5000,名詞,固有名詞,*,*,*,*,肘頭骨折,チュウトウコッセツ,チュウトウコッセツ
橈骨頭骨折,1285,1285,5000,名詞,固有名詞,*,*,*,*,橈骨頭骨折,トウコツトウコッセツ,トウコツトウコッセツ
橈骨遠位端骨折,1285,1285,5000,名詞,固有名詞,*,*,*,*,橈骨遠位端骨折,トウコツエンイタンコッセツ,トウコツエンイタンコッセツ
コーレス骨折,1285,1285,5000,名詞,固有名詞,*,*,*,*,コーレス骨折,コーレスコッセツ,コーレスコッセツ
舟状骨骨折,1285,1285,5000,名詞,固有名詞,*,*,*,*,舟状骨骨折,シュウジョウコツコッセツ,シュウジョウコツコッセツ
中手骨骨折,1285,1285,5000,名詞,固有名詞,*,*,*,*,中手骨骨折,チュウシュコツコッセツ,チュウシュコツコッセツ
ボクサー骨折,1285,1285,5000,名詞,固有名詞,*,*,*,*,ボクサー骨折,ボクサーコッセツ,ボクサーコッセツ
大腿骨近位部骨折,1285,1285,5000,名詞,固有名詞,*,*,*,*,大腿骨近位部骨折,ダイタイコツキンイブコッセツ,ダイタイコツキンイブコッセツ
大腿骨頸部骨折,1285,1285,5000,名詞,固有名詞,*,*,*,*,大腿骨頸部骨折,ダイタイコツケイブコッセツ,ダイタイコツケイブコッセツ
大腿骨転子部骨折,1285,1285,5000,名詞,固有名詞,*,*,*,*,大腿骨転子部骨折,ダイタイコツテンシブコッセツ,ダイタイコツテンシブコッセツ
大腿骨骨幹部骨折,1285,1285,5000,名詞,固有名詞,*,*,*,*,大腿骨骨幹部骨折,ダイタイコツコツカンブコッセツ,ダイタイコツコツカンブコッセツ
大腿骨遠位部骨折,1285,1285,5000,名詞,固有名詞,*,*,*,*,大腿骨遠位部骨折,ダイタイコツエンイブコッセツ,ダイタイコツエンイブコッセツ
膝蓋骨骨折,1285,1285,5000,名詞,固有名詞,*,*,*,*,膝蓋骨骨折,シツガイコツコッセツ,シツガイコツコッセツ
脛骨高原骨折,1285,1285,5000,名詞,固有名詞,*,*,*,*,脛骨高原骨折,ケイコツコウゲンコッセツ,ケイコツコウゲンコッセツ
下腿骨骨折,1285,1285,5000,名詞,固有名詞,*,*,*,*,下腿骨骨折,カタイコツコッセツ,カタイコツコッセツ
足関節骨折,1285,1285,5000,名詞,固有名詞,*,*,*,*,足関節骨折,アシカンセツコッセツ,アシカンセツコッセツ
踵骨骨折,1285,1285,5000,名詞,固有名詞,*,*,*,*,踵骨骨折,ショウコツコッセツ,ショウコツコッセツ
中足骨骨折,1285,1285,5000,名詞,固有名詞,*,*,*,*,中足骨骨折,チュウソクコツコッセツ,チュウソクコツコッセツ
ジョーンズ骨折,1285,1285,5000,名詞,固有名詞,*,*,*,*,ジョーンズ骨折,ジョーンズコッセツ,ジョーンズコッセツ
骨盤骨折,1285,1285,5000,名詞,固有名詞,*,*,*,*,骨盤骨折,コツバンコッセツ,コツバンコッセツ
寛骨臼骨折,1285,1285,5000,名詞,固有名詞,*,*,*,*,寛骨臼骨折,カンコツキュウコッセツ,カンコツキュウコッセツ
肋骨骨折,1285,1285,5000,名詞,固有名詞,*,*,*,*,肋骨骨折,ロッコツコッセツ,ロッコツコッセツ
ガレアッツィ骨折,1285,1285,5000,名詞,固有名詞,*,*,*,*,ガレアッツィ骨折,ガレアッツィコッセツ,ガレアッツィコッセツ
モンテジア骨折,1285,1285,5000,名詞,固有名詞,*,*,*,*,モンテジア骨折,モンテジアコッセツ,モンテジアコッセツ
ピロン骨折,1285,1285,5000,名詞,固有名詞,*,*,*,*,ピロン骨折,ピロンコッセツ,ピロンコッセツ
ベネット骨折,1285,1285,5000,名詞,固有名詞,*,*,*,*,ベネット骨折,ベネットコッセツ,ベネットコッセツ
ローランド骨折,1285,1285,5000,名詞,固有名詞,*,*,*,*,ローランド骨折,ローランドコッセツ,ローランドコッセツ
有鉤骨骨折,1285,1285,5000,名詞,固有名詞,*,*,*,*,有鉤骨骨折,ユウコウコツコッセツ,ユウコウコツコッセツ
脆弱性骨折,1285,1285,5000,名詞,固有名詞,*,*,*,*,脆弱性骨折,ゼイジャクセイコッセツ,ゼイジャクセイコッセツ
非定型大腿骨骨折,1285,1285,5000,名詞,固有名詞,*,*,*,*,非定型大腿骨骨折,ヒテイケイダイタイコツコッセツ,ヒテイケイダイタイコツコッセツ
骨盤輪不安定症,1285,1285,5000,名詞,固有名詞,*,*,*,*,骨盤輪不安定症,コツバンリンフアンテイショウ,コツバンリンフアンテイショウ
恥骨結合離開,1285,1285,5000,名詞,固有名詞,*,*,*,*,恥骨結合離開,チコツケツゴウリカイ,チコツケツゴウリカイ
肩関節脱臼,1285,1285,5000,名詞,固有名詞,*,*,*,*,肩関節脱臼,カタカンセツダッキュウ,カタカンセツダッキュウ
反復性肩関節脱臼,1285,1285,5000,名詞,固有名詞,*,*,*,*,反復性肩関節脱臼,ハンプクセイカタカンセツダッキュウ,ハンプクセイカタカンセツダッキュウ
肘関節脱臼,1285,1285,5000,名詞,固有名詞,*,*,*,*,肘関節脱臼,ヒジカンセツダッキュウ,ヒジカンセツダッキュウ
股関節脱臼,1285,1285,5000,名詞,固有名詞,*,*,*,*,股関節脱臼,コカンセツダッキュウ,コカンセツダッキュウ
月状骨周囲脱臼,1285,1285,5000,名詞,固有名詞,*,*,*,*,月状骨周囲脱臼,ゲツジョウコツシュウイダッキュウ,ゲツジョウコツシュウイダッキュウ
肩鎖関節脱臼,1285,1285,5000,名詞,固有名詞,*,*,*,*,肩鎖関節脱臼,ケンサカンセツダッキュウ,ケンサカンセツダッキュウ
膝蓋骨脱臼,1285,1285,5000,名詞,固有名詞,*,*,*,*,膝蓋骨脱臼,シツガイコツダッキュウ,シツガイコツダッキュウ
反復性膝蓋骨脱臼,1285,1285,5000,名詞,固有名詞,*,*,*,*,反復性膝蓋骨脱臼,ハンプクセイシツガイコツダッキュウ,ハンプクセイシツガイコツダッキュウ
腓骨筋腱脱臼,1285,1285,5000,名詞,固有名詞,*,*,*,*,腓骨筋腱脱臼,ヒコツキンケンダッキュウ,ヒコツキンケンダッキュウ
腱板断裂,1285,1285,5000,名詞,固有名詞,*,*,*,*,腱板断裂,ケンバンダンレツ,ケンバンダンレツ
前十字靭帯損傷,1285,1285,5000,名詞,固有名詞,*,*,*,*,前十字靭帯損傷,ゼンジュウジジンタイソンショウ,ゼンジュウジジンタイソンショウ
後十字靭帯損傷,1285,1285,5000,名詞,固有名詞,*,*,*,*,後十字靭帯損傷,コウジュウジジンタイソンショウ,コウジュウジジンタイソンショウ
内側側副靭帯損傷,1285,1285,5000,名詞,固有名詞,*,*,*,*,内側側副靭帯損傷,ナイソクソクフクジンタイソンショウ,ナイソクソクフクジンタイソンショウ
外側側副靭帯損傷,1285,1285,5000,名詞,固有名詞,*,*,*,*,外側側副靭帯損傷,ガイソクソクフクジンタイソンショウ,ガイソクソクフクジンタイソンショウ
半月板損傷,1285,1285,5000,名詞,固有名詞,*,*,*,*,半月板損傷,ハンゲツバンソンショウ,ハンゲツバンソンショウ
アキレス腱断裂,1285,1285,5000,名詞,固有名詞,*,*,*,*,アキレス腱断裂,アキレスケンダンレツ,アキレスケンダンレツ
リスフラン関節損傷,1285,1285,5000,名詞,固有名詞,*,*,*,*,リスフラン関節損傷,リスフランカンセツソンショウ,リスフランカンセツソンショウ
ショパール関節損傷,1285,1285,5000,名詞,固有名詞,*,*,*,*,ショパール関節損傷,ショパールカンセツソンショウ,ショパールカンセツソンショウ
股関節唇損傷,1285,1285,5000,名詞,固有名詞,*,*,*,*,股関節唇損傷,コカンセツシンソンショウ,コカンセツシンソンショウ
大腿骨寛骨臼インピンジメント,1285,1285,5000,名詞,固有名詞,*,*,*,*,大腿骨寛骨臼インピンジメント,ダイタイコツカンコツキュウインピンジメント,ダイタイコツカンコツキュウインピンジメント
肘内側側副靭帯損傷,1285,1285,5000,名詞,固有名詞,*,*,*,*,肘内側側副靭帯損傷,ヒジナイソクソクフクジンタイソンショウ,ヒジナイソクソクフクジンタイソンショウ
肘外側側副靭帯損傷,1285,1285,5000,名詞,固有名詞,*,*,*,*,肘外側側副靭帯損傷,ヒジガイソクソクフクジンタイソンショウ,ヒジガイソクソクフクジンタイソンショウ
足関節捻挫,1285,1285,5000,名詞,固有名詞,*,*,*,*,足関節捻挫,アシカンセツネンザ,アシカンセツネンザ
手根不安定症,1285,1285,5000,名詞,固有名詞,*,*,*,*,手根不安定症,シュコンフアンテイショウ,シュコンフアンテイショウ
インピンジメント症候群,1285,1285,5000,名詞,固有名詞,*,*,*,*,インピンジメント症候群,インピンジメントショウコウグン,インピンジメントショウコウグン
上腕骨外側上顆炎,1285,1285,5000,名詞,固有名詞,*,*,*,*,上腕骨外側上顆炎,ジョウワンコツガイソクジョウカエン,ジョウワンコツガイソクジョウカエン
テニス肘,1285,1285,5000,名詞,固有名詞,*,*,*,*,テニス肘,テニスヒジ,テニスヒジ
上腕骨内側上顆炎,1285,1285,5000,名詞,固有名詞,*,*,*,*,上腕骨内側上顆炎,ジョウワンコツナイソクジョウカエン,ジョウワンコツナイソクジョウカエン
ゴルフ肘,1285,1285,5000,名詞,固有名詞,*,*,*,*,ゴルフ肘,ゴルフヒジ,ゴルフヒジ
ばね指,1285,1285,5000,名詞,固有名詞,*,*,*,*,ばね指,バネユビ,バネユビ
弾発指,1285,1285,5000,名詞,固有名詞,*,*,*,*,弾発指,ダンパツシ,ダンパツシ
ドケルバン病,1285,1285,5000,名詞,固有名詞,*,*,*,*,ドケルバン病,ドケルバンビョウ,ドケルバンビョウ
肉離れ,1285,1285,5000,名詞,固有名詞,*,*,*,*,肉離れ,ニクバナレ,ニクバナレ
筋挫傷,1285,1285,5000,名詞,固有名詞,*,*,*,*,筋挫傷,キンザショウ,キンザショウ
野球肩,1285,1285,5000,名詞,固有名詞,*,*,*,*,野球肩,ヤキュウカタ,ヤキュウカタ
野球肘,1285,1285,5000,名詞,固有名詞,*,*,*,*,野球肘,ヤキュウヒジ,ヤキュウヒジ
シンスプリント,1285,1285,5000,名詞,固有名詞,*,*,*,*,シンスプリント,シンスプリント,シンスプリント
疲労骨折,1285,1285,5000,名詞,固有名詞,*,*,*,*,疲労骨折,ヒロウコッセツ,ヒロウコッセツ
オスグッド・シュラッター病,1285,1285,5000,名詞,固有名詞,*,*,*,*,オスグッド・シュラッター病,オスグッドシュラッタービョウ,オスグッドシュラッタービョウ
ジャンパー膝,1285,1285,5000,名詞,固有名詞,*,*,*,*,ジャンパー膝,ジャンパーヒザ,ジャンパーヒザ
膝蓋腱炎,1285,1285,5000,名詞,固有名詞,*,*,*,*,膝蓋腱炎,シツガイケンエン,シツガイケンエン
腸脛靭帯炎,1285,1285,5000,名詞,固有名詞,*,*,*,*,腸脛靭帯炎,チョウケイジンタイエン,チョウケイジンタイエン
ランナー膝,1285,1285,5000,名詞,固有名詞,*,*,*,*,ランナー膝,ランナーヒザ,ランナーヒザ
上腕二頭筋長頭腱炎,1285,1285,5000,名詞,固有名詞,*,*,*,*,上腕二頭筋長頭腱炎,ジョウワンニトウキンチョウトウケンエン,ジョウワンニトウキンチョウトウケンエン
梨状筋症候群,1285,1285,5000,名詞,固有名詞,*,*,*,*,梨状筋症候群,リジョウキンショウコウグン,リジョウキンショウコウグン
滑液包炎,1285,1285,5000,名詞,固有名詞,*,*,*,*,滑液包炎,カツエキホウエン,カツエキホウエン
弾発股,1285,1285,5000,名詞,固有名詞,*,*,*,*,弾発股,ダンパツコ,ダンパツコ
タナ障害,1285,1285,5000,名詞,固有名詞,*,*,*,*,タナ障害,タナショウガイ,タナショウガイ
投球障害肩,1285,1285,5000,名詞,固有名詞,*,*,*,*,投球障害肩,トウキュウショウガイカタ,トウキュウショウガイカタ
投球障害肘,1285,1285,5000,名詞,固有名詞,*,*,*,*,投球障害肘,トウキュウショウガイヒジ,トウキュウショウガイヒジ
テニスレッグ,1285,1285,5000,名詞,固有名詞,*,*,*,*,テニスレッグ,テニスレッグ,テニスレッグ
アキレス腱付着部炎,1285,1285,5000,名詞,固有名詞,*,*,*,*,アキレス腱付着部炎,アキレスケンフチャクブエン,アキレスケンフチャクブエン
大腿筋膜張筋炎,1285,1285,5000,名詞,固有名詞,*,*,*,*,大腿筋膜張筋炎,ダイタイキンマクチョウキンエン,ダイタイキンマクチョウキンエン
膝窩筋腱炎,1285,1285,5000,名詞,固有名詞,*,*,*,*,膝窩筋腱炎,シッカキンケンエン,シッカキンケンエン
足関節インピンジメント症候群,1285,1285,5000,名詞,固有名詞,*,*,*,*,足関節インピンジメント症候群,アシカンセツインピンジメントショウコウグン,アシカンセツインピンジメントショウコウグン
尺側手根伸筋腱炎,1285,1285,5000,名詞,固有名詞,*,*,*,*,尺側手根伸筋腱炎,シャクソクシュコンシンキンケンエン,シャクソクシュコンシンキンケンエン
リトルリーグ肩,1285,1285,5000,名詞,固有名詞,*,*,*,*,リトルリーグ肩,リトルリーグカタ,リトルリーグカタ
リトルリーグ肘,1285,1285,5000,名詞,固有名詞,*,*,*,*,リトルリーグ肘,リトルリーグヒジ,リトルリーグヒジ
鵞足炎,1285,1285,5000,名詞,固有名詞,*,*,*,*,鵞足炎,ガソクエン,ガソクエン
腸腰筋炎,1285,1285,5000,名詞,固有名詞,*,*,*,*,腸腰筋炎,チョウヨウキンエン,チョウヨウキンエン
鼠径部痛症候群,1285,1285,5000,名詞,固有名詞,*,*,*,*,鼠径部痛症候群,ソケイブツウショウコウグン,ソケイブツウショウコウグン
グロインペイン症候群,1285,1285,5000,名詞,固有名詞,*,*,*,*,グロインペイン症候群,グロインペインショウコウグン,グロインペインショウコウグン
先天性股関節脱臼,1285,1285,5000,名詞,固有名詞,*,*,*,*,先天性股関節脱臼,センテンセイコカンセツダッキュウ,センテンセイコカンセツダッキュウ
発育性股関節形成不全,1285,1285,5000,名詞,固有名詞,*,*,*,*,発育性股関節形成不全,ハツイクセイコカンセツケイセイフゼン,ハツイクセイコカンセツケイセイフゼン
ペルテス病,1285,1285,5000,名詞,固有名詞,*,*,*,*,ペルテス病,ペルテスビョウ,ペルテスビョウ
大腿骨頭すべり症,1285,1285,5000,名詞,固有名詞,*,*,*,*,大腿骨頭すべり症,ダイタイコットウスベリショウ,ダイタイコットウスベリショウ
先天性内反足,1285,1285,5000,名詞,固有名詞,*,*,*,*,先天性内反足,センテンセイナイハンソク,センテンセイナイハンソク
筋性斜頸,1285,1285,5000,名詞,固有名詞,*,*,*,*,筋性斜頸,キンセイシャケイ,キンセイシャケイ
短指症,1285,1285,5000,名詞,固有名詞,*,*,*,*,短指症,タンシショウ,タンシショウ
多指症,1285,1285,5000,名詞,固有名詞,*,*,*,*,多指症,タシショウ,タシショウ
合指症,1285,1285,5000,名詞,固有名詞,*,*,*,*,合指症,ゴウシショウ,ゴウシショウ
絞扼輪症候群,1285,1285,5000,名詞,固有名詞,*,*,*,*,絞扼輪症候群,コウヤクリンショウコウグン,コウヤクリンショウコウグン
先天性多発性関節拘縮症,1285,1285,5000,名詞,固有名詞,*,*,*,*,先天性多発性関節拘縮症,センテンセイタハツセイカンセツコウシュクショウ,センテンセイタハツセイカンセツコウシュクショウ
ブラウント病,1285,1285,5000,名詞,固有名詞,*,*,*,*,ブラウント病,ブラウントビョウ,ブラウントビョウ
X脚,1285,1285,5000,名詞,固有名詞,*,*,*,*,X脚,エックスキャク,エックスキャク
脳性麻痺,1285,1285,5000,名詞,固有名詞,*,*,*,*,脳性麻痺,ノウセイマヒ,ノウセイマヒ
筋ジストロフィー,1285,1285,5000,名詞,固有名詞,*,*,*,*,筋ジストロフィー,キンジストロフィー,キンジストロフィー
脊髄性筋萎縮症,1285,1285,5000,名詞,固有名詞,*,*,*,*,脊髄性筋萎縮症,セキズイセイキンイシュクショウ,セキズイセイキンイシュクショウ
シャルコー・マリー・トゥース病,1285,1285,5000,名詞,固有名詞,*,*,*,*,シャルコー・マリー・トゥース病,シャルコーマリートゥースビョウ,シャルコーマリートゥースビョウ
末梢神経障害,1285,1285,5000,名詞,固有名詞,*,*,*,*,末梢神経障害,マッショウシンケイショウガイ,マッショウシンケイショウガイ
橈骨神経麻痺,1285,1285,5000,名詞,固有名詞,*,*,*,*,橈骨神経麻痺,トウコツシンケイマヒ,トウコツシンケイマヒ
腓骨神経麻痺,1285,1285,5000,名詞,固有名詞,*,*,*,*,腓骨神経麻痺,ヒコツシンケイマヒ,ヒコツシンケイマヒ
多発性筋炎,1285,1285,5000,名詞,固有名詞,*,*,*,*,多発性筋炎,タハツセイキンエン,タハツセイキンエン
皮膚筋炎,1285,1285,5000,名詞,固有名詞,*,*,*,*,皮膚筋炎,ヒフキンエン,ヒフキンエン
骨形成不全症,1285,1285,5000,名詞,固有名詞,*,*,*,*,骨形成不全症,コツケイセイフゼンショウ,コツケイセイフゼンショウ
マルファン症候群,1285,1285,5000,名詞,固有名詞,*,*,*,*,マルファン症候群,マルファンショウコウグン,マルファンショウコウグン
