THA,1285,1285,5000,名詞,固有名詞,*,*,*,*,THA,ティーエイチエー,ティーエイチエー
エーラス・ダンロス症候群,1285,1285,5000,名詞,固有名詞,*,*,*,*,エーラス・ダンロス症候群,エーラスダンロスショウコウグン,エーラスダンロスショウコウグン
胸郭出口症候群,1285,1285,5000,名詞,固有名詞,*,*,*,*,胸郭出口症候群,キョウカクデグチショウコウグン,キョウカクデグチショウコウグン
手根管症候群,1285,1285,5000,名詞,固有名詞,*,*,*,*,手根管症候群,シュコンカンショウコウグン,シュコンカンショウコウグン
肘部管症候群,1285,1285,5000,名詞,固有名詞,*,*,*,*,肘部管症候群,チュウブカンショウコウグン,チュウブカンショウコウグン
足根管症候群,1285,1285,5000,名詞,固有名詞,*,*,*,*,足根管症候群,ソッコンカンショウコウグン,ソッコンカンショウコウグン
Guyon管症候群,1285,1285,5000,名詞,固有名詞,*,*,*,*,Guyon管症候群,ギヨンカンショウコウグン,ギヨンカンショウコウグン
絞扼性神経障害,1285,1285,5000,名詞,固有名詞,*,*,*,*,絞扼性神経障害,コウヤクセイシンケイショウガイ,コウヤクセイシンケイショウガイ
ギラン・バレー症候群,1285,1285,5000,名詞,固有名詞,*,*,*,*,ギラン・バレー症候群,ギランバレーショウコウグン,ギランバレーショウコウグン
脊髄空洞症,1285,1285,5000,名詞,固有名詞,*,*,*,*,脊髄空洞症,セキズイクウドウショウ,セキズイクウドウショウ
二分脊椎,1285,1285,5000,名詞,固有名詞,*,*,*,*,二分脊椎,ニブンセキツイ,ニブンセキツイ
脊髄髄膜瘤,1285,1285,5000,名詞,固有名詞,*,*,*,*,脊髄髄膜瘤,セキズイズイマクリュウ,セキズイズイマクリュウ
重症筋無力症,1285,1285,5000,名詞,固有名詞,*,*,*,*,重症筋無力症,ジュウショウキンムリョクショウ,ジュウショウキンムリョクショウ
筋無力症性症候群,1285,1285,5000,名詞,固有名詞,*,*,*,*,筋無力症性症候群,キンムリョクショウセイショウコウグン,キンムリョクショウセイショウコウグン
ポリオ後症候群,1285,1285,5000,名詞,固有名詞,*,*,*,*,ポリオ後症候群,ポリオゴショウコウグン,ポリオゴショウコウグン
筋萎縮性側索硬化症,1285,1285,5000,名詞,固有名詞,*,*,*,*,筋萎縮性側索硬化症,キンイシュクセイソクサクコウカショウ,キンイシュクセイソクサクコウカショウ
多発性硬化症,1285,1285,5000,名詞,固有名詞,*,*,*,*,多発性硬化症,タハツセイコウカショウ,タハツセイコウカショウ
パーキンソン病,1285,1285,5000,名詞,固有名詞,*,*,*,*,パーキンソン病,パーキンソンビョウ,パーキンソンビョウ
線維筋痛症,1285,1285,5000,名詞,固有名詞,*,*,*,*,線維筋痛症,センイキンツウショウ,センイキンツウショウ
強皮症,1285,1285,5000,名詞,固有名詞,*,*,*,*,強皮症,キョウヒショウ,キョウヒショウ
全身性エリテマトーデス,1285,1285,5000,名詞,固有名詞,*,*,*,*,全身性エリテマトーデス,ゼンシンセイエリテマトーデス,ゼンシンセイエリテマトーデス
骨軟部腫瘍,1285,1285,5000,名詞,固有名詞,*,*,*,*,骨軟部腫瘍,コツナンブシュヨウ,コツナンブシュヨウ
骨腫瘍,1285,1285,5000,名詞,固有名詞,*,*,*,*,骨腫瘍,コツシュヨウ,コツシュヨウ
軟部腫瘍,1285,1285,5000,名詞,固有名詞,*,*,*,*,軟部腫瘍,ナンブシュヨウ,ナンブシュヨウ
グロムス腫瘍,1285,1285,5000,名詞,固有名詞,*,*,*,*,グロムス腫瘍,グロムスシュヨウ,グロムスシュヨウ
巨細胞腫,1285,1285,5000,名詞,固有名詞,*,*,*,*,巨細胞腫,キョサイボウシュ,キョサイボウシュ
骨軟骨腫,1285,1285,5000,名詞,固有名詞,*,*,*,*,骨軟骨腫,コツナンコツシュ,コツナンコツシュ
内軟骨腫,1285,1285,5000,名詞,固有名詞,*,*,*,*,内軟骨腫,ナイナンコツシュ,ナイナンコツシュ
ユーイング肉腫,1285,1285,5000,名詞,固有名詞,*,*,*,*,ユーイング肉腫,ユーイングニクシュ,ユーイングニクシュ
横紋筋肉腫,1285,1285,5000,名詞,固有名詞,*,*,*,*,横紋筋肉腫,オウモンキンニクシュ,オウモンキンニクシュ
神経鞘腫,1285,1285,5000,名詞,固有名詞,*,*,*,*,神経鞘腫,シンケイショウシュ,シンケイショウシュ
神経線維腫,1285,1285,5000,名詞,固有名詞,*,*,*,*,神経線維腫,シンケイセンイシュ,シンケイセンイシュ
骨肉腫,1285,1285,5000,名詞,固有名詞,*,*,*,*,骨肉腫,コツニクシュ,コツニクシュ
軟骨肉腫,1285,1285,5000,名詞,固有名詞,*,*,*,*,軟骨肉腫,ナンコツニクシュ,ナンコツニクシュ
類骨骨腫,1285,1285,5000,名詞,固有名詞,*,*,*,*,類骨骨腫,ルイコツコツシュ,ルイコツコツシュ
四肢切断,1285,1285,5000,名詞,固有名詞,*,*,*,*,四肢切断,シシセツダン,シシセツダン
デュピュイトラン拘縮,1285,1285,5000,名詞,固有名詞,*,*,*,*,デュピュイトラン拘縮,デュピュイトランコウシュク,デュピュイトランコウシュク
ガングリオン,1285,1285,5000,名詞,固有名詞,*,*,*,*,ガングリオン,ガングリオン,ガングリオン
扁平足,1285,1285,5000,名詞,固有名詞,*,*,*,*,扁平足,ヘンペイソク,ヘンペイソク
骨パジェット病,1285,1285,5000,名詞,固有名詞,*,*,*,*,骨パジェット病,コツパジェットビョウ,コツパジェットビョウ
離断性骨軟骨炎,1285,1285,5000,名詞,固有名詞,*,*,*,*,離断性骨軟骨炎,リダンセイコツナンコツエン,リダンセイコツナンコツエン
有痛性外脛骨,1285,1285,5000,名詞,固有名詞,*,*,*,*,有痛性外脛骨,ユウツウセイガイケイコツ,ユウツウセイガイケイコツ
モートン病,1285,1285,5000,名詞,固有名詞,*,*,*,*,モートン病,モートンビョウ,モートンビョウ
キーンベック病,1285,1285,5000,名詞,固有名詞,*,*,*,*,キーンベック病,キーンベックビョウ,キーンベックビョウ
フライバーグ病,1285,1285,5000,名詞,固有名詞,*,*,*,*,フライバーグ病,フライバーグビョウ,フライバーグビョウ
ケーラー病,1285,1285,5000,名詞,固有名詞,*,*,*,*,ケーラー病,ケーラービョウ,ケーラービョウ
有痛性分裂膝蓋骨,1285,1285,5000,名詞,固有名詞,*,*,*,*,有痛性分裂膝蓋骨,ユウツウセイブンレツシツガイコツ,ユウツウセイブンレツシツガイコツ
三角骨障害,1285,1285,5000,名詞,固有名詞,*,*,*,*,三角骨障害,サンカクコツショウガイ,サンカクコツショウガイ
足底線維腫症,1285,1285,5000,名詞,固有名詞,*,*,*,*,足底線維腫症,ソクテイセンイシュショウ,ソクテイセンイシュショウ
ヘバーデン結節,1285,1285,5000,名詞,固有名詞,*,*,*,*,ヘバーデン結節,ヘバーデンケッセツ,ヘバーデンケッセツ
ブシャール結節,1285,1285,5000,名詞,固有名詞,*,*,*,*,ブシャール結節,ブシャールケッセツ,ブシャールケッセツ
母指CM関節症,1285,1285,5000,名詞,固有名詞,*,*,*,*,母指CM関節症,ボシシーエムカンセツショウ,ボシシーエムカンセツショウ
尺骨突き上げ症候群,1285,1285,5000,名詞,固有名詞,*,*,*,*,尺骨突き上げ症候群,シャッコツツキアゲショウコウグン,シャッコツツキアゲショウコウグン
肘内障,1285,1285,5000,名詞,固有名詞,*,*,*,*,肘内障,チュウナイショウ,チュウナイショウ
骨壊死症,1285,1285,5000,名詞,固有名詞,*,*,*,*,骨壊死症,コツエシショウ,コツエシショウ
骨端症,1285,1285,5000,名詞,固有名詞,*,*,*,*,骨端症,コッタンショウ,コッタンショウ
骨髄炎,1285,1285,5000,名詞,固有名詞,*,*,*,*,骨髄炎,コツズイエン,コツズイエン
骨膜炎,1285,1285,5000,名詞,固有名詞,*,*,*,*,骨膜炎,コツマクエン,コツマクエン
筋・筋膜性疼痛症候群,1285,1285,5000,名詞,固有名詞,*,*,*,*,筋・筋膜性疼痛症候群,キンキンマクセイトウツウショウコウグン,キンキンマクセイトウツウショウコウグン
滑膜骨軟骨腫症,1285,1285,5000,名詞,固有名詞,*,*,*,*,滑膜骨軟骨腫症,カツマクコツナンコツシュショウ,カツマクコツナンコツシュショウ
色素性絨毛結節性滑膜炎,1285,1285,5000,名詞,固有名詞,*,*,*,*,色素性絨毛結節性滑膜炎,シキソセイジュウモウケッセツセイカツマクエン,シキソセイジュウモウケッセツセイカツマクエン
ベーカー嚢腫,1285,1285,5000,名詞,固有名詞,*,*,*,*,ベーカー嚢腫,ベーカーノウシュ,ベーカーノウシュ
強剛母趾,1285,1285,5000,名詞,固有名詞,*,*,*,*,強剛母趾,キョウゴウボシ,キョウゴウボシ
巻き爪,1285,1285,5000,名詞,固有名詞,*,*,*,*,巻き爪,マキヅメ,マキヅメ
陥入爪,1285,1285,5000,名詞,固有名詞,*,*,*,*,陥入爪,カンニュウソウ,カンニュウソウ
骨軟化症,1285,1285,5000,名詞,固有名詞,*,*,*,*,骨軟化症,コツナンカショウ,コツナンカショウ
くる病,1285,1285,5000,名詞,固有名詞,*,*,*,*,くる病,クルビョウ,クルビョウ
サルコイドーシス,1285,1285,5000,名詞,固有名詞,*,*,*,*,サルコイドーシス,サルコイドーシス,サルコイドーシス
セーバー病,1285,1285,5000,名詞,固有名詞,*,*,*,*,セーバー病,セーバービョウ,セーバービョウ
ハグルンド病,1285,1285,5000,名詞,固有名詞,*,*,*,*,ハグルンド病,ハグルンドビョウ,ハグルンドビョウ
副甲状腺機能亢進症,1285,1285,5000,名詞,固有名詞,*,*,*,*,副甲状腺機能亢進症,フクコウジョウセンキノウコウシンショウ,フクコウジョウセンキノウコウシンショウ
腎性骨異栄養症,1285,1285,5000,名詞,固有名詞,*,*,*,*,腎性骨異栄養症,ジンセイコツイエイヨウショウ,ジンセイコツイエイヨウショウ
オーバーユース症候群,1285,1285,5000,名詞,固有名詞,*,*,*,*,オーバーユース症候群,オーバーユースショウコウグン,オーバーユースショウコウグン
頚肋症候群,1285,1285,5000,名詞,固有名詞,*,*,*,*,頚肋症候群,ケイロクショウコウグン,ケイロクショウコウグン
反張膝,1285,1285,5000,名詞,固有名詞,*,*,*,*,反張膝,ハンチョウヒザ,ハンチョウヒザ
内反足,1285,1285,5000,名詞,固有名詞,*,*,*,*,内反足,ナイハンソク,ナイハンソク
外反足,1285,1285,5000,名詞,固有名詞,*,*,*,*,外反足,ガイハンソク,ガイハンソク
踵骨棘,1285,1285,5000,名詞,固有名詞,*,*,*,*,踵骨棘,ショウコツキョク,ショウコツキョク
弾発膝,1285,1285,5000,名詞,固有名詞,*,*,*,*,弾発膝,ダンパツヒザ,ダンパツヒザ
距骨骨軟骨損傷,1285,1285,5000,名詞,固有名詞,*,*,*,*,距骨骨軟骨損傷,キョコツコツナンコツソンショウ,キョコツコツナンコツソンショウ
有痛性距踵骨癒合症,1285,1285,5000,名詞,固有名詞,*,*,*,*,有痛性距踵骨癒合症,ユウツウセイキョショウコツユゴウショウ,ユウツウセイキョショウコツユゴウショウ
頸肩腕症候群,1285,1285,5000,名詞,固有名詞,*,*,*,*,頸肩腕症候群,ケイケンワンショウコウグン,ケイケンワンショウコウグン
運動器不安定症,1285,1285,5000,名詞,固有名詞,*,*,*,*,運動器不安定症,ウンドウキフアンテイショウ,ウンドウキフアンテイショウ
ロコモティブシンドローム,1285,1285,5000,名詞,固有名詞,*,*,*,*,ロコモティブシンドローム,ロコモティブシンドローム,ロコモティブシンドローム
サルコペニア,1285,1285,5000,名詞,固有名詞,*,*,*,*,サルコペニア,サルコペニア,サルコペニア
フレイル,1285,1285,5000,名詞,固有名詞,*,*,*,*,フレイル,フレイル,フレイル
関節拘縮,1285,1285,5000,名詞,固有名詞,*,*,*,*,関節拘縮,カンセツコウシュク,カンセツコウシュク
人工関節脱臼,1285,1285,5000,名詞,固有名詞,*,*,*,*,人工関節脱臼,ジンコウカンセツダッキュウ,ジンコウカンセツダッキュウ
廃用症候群,1285,1285,5000,名詞,固有名詞,*,*,*,*,廃用症候群,ハイヨウショウコウグン,ハイヨウショウコウグン
フォルクマン拘縮,1285,1285,5000,名詞,固有名詞,*,*,*,*,フォルクマン拘縮,フォルクマンコウシュク,フォルクマンコウシュク
化骨性筋炎,1285,1285,5000,名詞,固有名詞,*,*,*,*,化骨性筋炎,カコツセイキンエン,カコツセイキンエン
病的骨折,1285,1285,5000,名詞,固有名詞,*,*,*,*,病的骨折,ビョウテキコッセツ,ビョウテキコッセツ
遷延癒合,1285,1285,5000,名詞,固有名詞,*,*,*,*,遷延癒合,センエンユゴウ,センエンユゴウ
偽関節,1285,1285,5000,名詞,固有名詞,*,*,*,*,偽関節,ギカンセツ,ギカンセツ
変形癒合,1285,1285,5000,名詞,固有名詞,*,*,*,*,変形癒合,ヘンケイユゴウ,ヘンケイユゴウ
外傷後関節症,1285,1285,5000,名詞,固有名詞,*,*,*,*,外傷後関節症,ガイショウゴカンセツショウ,ガイショウゴカンセツショウ
熱傷後拘縮,1285,1285,5000,名詞,固有名詞,*,*,*,*,熱傷後拘縮,ネッショウゴコウシュク,ネッショウゴコウシュク
瘢痕拘縮,1285,1285,5000,名詞,固有名詞,*,*,*,*,瘢痕拘縮,ハンコンコウシュク,ハンコンコウシュク
複合性局所疼痛症候群,1285,1285,5000,名詞,固有名詞,*,*,*,*,複合性局所疼痛症候群,フクゴウセイキョクショトウツウショウコウグン,フクゴウセイキョクショトウツウショウコウグン
神経病性関節症,1285,1285,5000,名詞,固有名詞,*,*,*,*,神経病性関節症,シンケイビョウセイカンセツショウ,シンケイビョウセイカンセツショウ
シャルコー関節,1285,1285,5000,名詞,固有名詞,*,*,*,*,シャルコー関節,シャルコーカンセツ,シャルコーカンセツ
マレット変形,1285,1285,5000,名詞,固有名詞,*,*,*,*,マレット変形,マレットヘンケイ,マレットヘンケイ
ボタン穴変形,1285,1285,5000,名詞,固有名詞,*,*,*,*,ボタン穴変形,ボタンアナヘンケイ,ボタンアナヘンケイ
スワンネック変形,1285,1285,5000,名詞,固有名詞,*,*,*,*,スワンネック変形,スワンネックヘンケイ,スワンネックヘンケイ
幻肢痛,1285,1285,5000,名詞,固有名詞,*,*,*,*,幻肢痛,ゲンシツウ,ゲンシツウ
断端痛,1285,1285,5000,名詞,固有名詞,*,*,*,*,断端痛,ダンタンツウ,ダンタンツウ
深部静脈血栓症,1285,1285,5000,名詞,固有名詞,*,*,*,*,深部静脈血栓症,シンブジョウミャクケッセンショウ,シンブジョウミャクケッセンショウ
肺血栓塞栓症,1285,1285,5000,名詞,固有名詞,*,*,*,*,肺血栓塞栓症,ハイケッセンソクセンショウ,ハイケッセンソクセンショウ
静脈血栓塞栓症,1285,1285,5000,名詞,固有名詞,*,*,*,*,静脈血栓塞栓症,ジョウミャクケッセンソクセンショウ,ジョウミャクケッセンソクセンショウ
術後感染,1285,1285,5000,名詞,固有名詞,*,*,*,*,術後感染,ジュツゴカンセン,ジュツゴカンセン
手術部位感染,1285,1285,5000,名詞,固有名詞,*,*,*,*,手術部位感染,シュジュツブイカンセン,シュジュツブイカンセン
人工関節感染,1285,1285,5000,名詞,固有名詞,*,*,*,*,人工関節感染,ジンコウカンセツカンセン,ジンコウカンセツカンセン
術後せん妄,1285,1285,5000,名詞,固有名詞,*,*,*,*,術後せん妄,ジュツゴセンモウ,ジュツゴセンモウ
誤嚥性肺炎,1285,1285,5000,名詞,固有名詞,*,*,*,*,誤嚥性肺炎,ゴエンセイハイエン,ゴエンセイハイエン
脳血管障害,1285,1285,5000,名詞,固有名詞,*,*,*,*,脳血管障害,ノウケッカンショウガイ,ノウケッカンショウガイ
脳出血,1285,1285,5000,名詞,固有名詞,*,*,*,*,脳出血,ノウシュッケツ,ノウシュッケツ
外傷性脳損傷,1285,1285,5000,名詞,固有名詞,*,*,*,*,外傷性脳損傷,ガイショウセイノウソンショウ,ガイショウセイノウソンショウ
糖尿病性足病変,1285,1285,5000,名詞,固有名詞,*,*,*,*,糖尿病性足病変,トウニョウビョウセイソクビョウヘン,トウニョウビョウセイソクビョウヘン
糖尿病性神経障害,1285,1285,5000,名詞,固有名詞,*,*,*,*,糖尿病性神経障害,トウニョウビョウセイシンケイショウガイ,トウニョウビョウセイシンケイショウガイ
閉塞性動脈硬化症,1285,1285,5000,名詞,固有名詞,*,*,*,*,閉塞性動脈硬化症,ヘイソクセイドウミャクコウカショウ,ヘイソクセイドウミャクコウカショウ
心不全,1285,1285,5000,名詞,固有名詞,*,*,*,*,心不全,シンフゼン,シンフゼン
心筋梗塞,1285,1285,5000,名詞,固有名詞,*,*,*,*,心筋梗塞,シンキンコウソク,シンキンコウソク
腎不全,1285,1285,5000,名詞,固有名詞,*,*,*,*,腎不全,ジンフゼン,ジンフゼン
低栄養,1285,1285,5000,名詞,固有名詞,*,*,*,*,低栄養,テイエイヨウ,テイエイヨウ
リンパ浮腫,1285,1285,5000,名詞,固有名詞,*,*,*,*,リンパ浮腫,リンパフシュ,リンパフシュ
慢性閉塞性肺疾患,1285,1285,5000,名詞,固有名詞,*,*,*,*,慢性閉塞性肺疾患,マンセイヘイソクセイハイシッカン,マンセイヘイソクセイハイシッカン
間質性肺炎,1285,1285,5000,名詞,固有名詞,*,*,*,*,間質性肺炎,カンシツセイハイエン,カンシツセイハイエン
呼吸不全,1285,1285,5000,名詞,固有名詞,*,*,*,*,呼吸不全,コキュウフゼン,コキュウフゼン
貧血,1285,1285,5000,名詞,固有名詞,*,*,*,*,貧血,ヒンケツ,ヒンケツ
不整脈,1285,1285,5000,名詞,固有名詞,*,*,*,*,不整脈,フセイミャク,フセイミャク
末梢動脈疾患,1285,1285,5000,名詞,固有名詞,*,*,*,*,末梢動脈疾患,マッショウドウミャクシッカン,マッショウドウミャクシッカン
皮膚脆弱性,1285,1285,5000,名詞,固有名詞,*,*,*,*,皮膚脆弱性,ヒフゼイジャクセイ,ヒフゼイジャクセイ
起立性低血圧,1285,1285,5000,名詞,固有名詞,*,*,*,*,起立性低血圧,キリツセイテイケツアツ,キリツセイテイケツアツ
視力障害,1285,1285,5000,名詞,固有名詞,*,*,*,*,視力障害,シリョクショウガイ,シリョクショウガイ
うつ病,1285,1285,5000,名詞,固有名詞,*,*,*,*,うつ病,ウツビョウ,ウツビョウ
不安障害,1285,1285,5000,名詞,固有名詞,*,*,*,*,不安障害,フアンショウガイ,フアンショウガイ
睡眠障害,1285,1285,5000,名詞,固有名詞,*,*,*,*,睡眠障害,スイミンショウガイ,スイミンショウガイ
インプラント周囲骨折,1285,1285,5000,名詞,固有名詞,*,*,*,*,インプラント周囲骨折,インプラントシュウイコッセツ,インプラントシュウイコッセツ
術後神経麻痺,1285,1285,5000,名詞,固有名詞,*,*,*,*,術後神経麻痺,ジュツゴシンケイマヒ,ジュツゴシンケイマヒ
異所性骨化,1285,1285,5000,名詞,固有名詞,*,*,*,*,異所性骨化,イショセイコッカ,イショセイコッカ
関節強直,1285,1285,5000,名詞,固有名詞,*,*,*,*,関節強直,カンセツキョウチョク,カンセツキョウチョク
下肢長不等,1285,1285,5000,名詞,固有名詞,*,*,*,*,下肢長不等,カシチョウフトウ,カシチョウフトウ
アライメント不良,1285,1285,5000,名詞,固有名詞,*,*,*,*,アライメント不良,アライメントフリョウ,アライメントフリョウ
脱水,1285,1285,5000,名詞,固有名詞,*,*,*,*,脱水,ダッスイ,ダッスイ
尿路感染症,1285,1285,5000,名詞,固有名詞,*,*,*,*,尿路感染症,ニョウロカンセンショウ,ニョウロカンセンショウ
便秘,1285,1285,5000,名詞,固有名詞,*,*,*,*,便秘,ベンピ,ベンピ
認知機能低下,1285,1285,5000,名詞,固有名詞,*,*,*,*,認知機能低下,ニンチキノウテイカ,ニンチキノウテイカ
嚥下障害,1285,1285,5000,名詞,固有名詞,*,*,*,*,嚥下障害,エンゲショウガイ,エンゲショウガイ
電解質異常,1285,1285,5000,名詞,固有名詞,*,*,*,*,電解質異常,デンカイシツイジョウ,デンカイシツイジョウ
甲状腺機能低下症,1285,1285,5000,名詞,固有名詞,*,*,*,*,甲状腺機能低下症,コウジョウセンキノウテイカショウ,コウジョウセンキノウテイカショウ
大動脈弁狭窄症,1285,1285,5000,名詞,固有名詞,*,*,*,*,大動脈弁狭窄症,ダイドウミャクベンキョウサクショウ,ダイドウミャクベンキョウサクショウ
帯状疱疹,1285,1285,5000,名詞,固有名詞,*,*,*,*,帯状疱疹,タイジョウホウシン,タイジョウホウシン
帯状疱疹後神経痛,1285,1285,5000,名詞,固有名詞,*,*,*,*,帯状疱疹後神経痛,タイジョウホウシンゴシンケイツウ,タイジョウホウシンゴシンケイツウ
睡眠時無呼吸症候群,1285,1285,5000,名詞,固有名詞,*,*,*,*,睡眠時無呼吸症候群,スイミンジムコキュウショウコウグン,スイミンジムコキュウショウコウグン
ポリファーマシー,1285,1285,5000,名詞,固有名詞,*,*,*,*,ポリファーマシー,ポリファーマシー,ポリファーマシー
薬剤性パーキンソニズム,1285,1285,5000,名詞,固有名詞,*,*,*,*,薬剤性パーキンソニズム,ヤクザイセイパーキンソニズム,ヤクザイセイパーキンソニズム
排尿障害,1285,1285,5000,名詞,固有名詞,*,*,*,*,排尿障害,ハイニョウショウガイ,ハイニョウショウガイ
尿失禁,1285,1285,5000,名詞,固有名詞,*,*,*,*,尿失禁,ニョウシッキン,ニョウシッキン
頻尿,1285,1285,5000,名詞,固有名詞,*,*,*,*,頻尿,ヒンニョウ,ヒンニョウ
神経因性膀胱,1285,1285,5000,名詞,固有名詞,*,*,*,*,神経因性膀胱,シンケイインセイボウコウ,シンケイインセイボウコウ
悪性腫瘍,1285,1285,5000,名詞,固有名詞,*,*,*,*,悪性腫瘍,アクセイシュヨウ,アクセイシュヨウ
低アルブミン血症,1285,1285,5000,名詞,固有名詞,*,*,*,*,低アルブミン血症,テイアルブミンケッショウ,テイアルブミンケッショウ